sample_id,sample_index,degradation_types,degradation_levels,tool_name,tool_description,success,baseline_psnr,baseline_ssim,baseline_lpips,restored_psnr,restored_ssim,restored_lpips,psnr_improvement,ssim_improvement,lpips_improvement
sample_15,15,defocus blur,high,swinir_denoising,SwinIR去噪,True,45.083197506681685,0.9870259662524493,0.064964659512043,42.075458034314146,0.9788873717105346,0.0889805257320404,-3.0077394723675397,-0.008138594541914679,-0.024015866219997406
sample_15,15,defocus blur,high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,45.083197506681685,0.9870259662524493,0.064964659512043,42.89207991428077,0.9824409844594922,0.0862596333026886,-2.1911175924009143,-0.004584981792957077,-0.0212949737906456
sample_15,15,defocus blur,high,swinir_super_resolution,SwinIR超分辨率,True,45.083197506681685,0.9870259662524493,0.064964659512043,40.883245760000584,0.9782414999283978,0.05577816441655159,-4.199951746681101,-0.008784466324051499,0.00918649509549141
sample_15,15,defocus blur,high,restormer_motion_deblurring,Restormer运动去模糊,True,45.083197506681685,0.9870259662524493,0.064964659512043,46.420661830288,0.989130620914958,0.05350489914417267,1.3374643236063122,0.0021046546625086426,0.01145976036787033
sample_15,15,defocus blur,high,restormer_defocus_deblurring,Restormer散焦去模糊,True,45.083197506681685,0.9870259662524493,0.064964659512043,27.599262149691338,0.9824627212618903,0.04825746640563011,-17.483935356990347,-0.0045632449905590455,0.016707193106412888
sample_15,15,defocus blur,high,restormer_deraining,Restormer去雨,True,45.083197506681685,0.9870259662524493,0.064964659512043,44.17169286359437,0.9860355044484144,0.07045424729585648,-0.9115046430873122,-0.0009904618040349478,-0.0054895877838134766
sample_15,15,defocus blur,high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,45.083197506681685,0.9870259662524493,0.064964659512043,47.369717233914834,0.9899349119113573,0.04937473312020302,2.2865197272331486,0.00290894565890798,0.015589926391839981
sample_15,15,defocus blur,high,xrestormer_deraining,XRestormer去雨,True,45.083197506681685,0.9870259662524493,0.064964659512043,16.789078280020128,0.7677606248619732,0.16994547843933105,-28.294119226661557,-0.21926534139047615,-0.10498081892728806
sample_15,15,defocus blur,high,mprnet_denoising,MPRNet去噪,True,45.083197506681685,0.9870259662524493,0.064964659512043,44.34234416708178,0.9854890079011485,0.07597724348306656,-0.7408533395999086,-0.0015369583513008545,-0.01101258397102356
sample_15,15,defocus blur,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,45.083197506681685,0.9870259662524493,0.064964659512043,44.73659544553626,0.9868337823634977,0.06947936117649078,-0.34660206114542547,-0.00019218388895159144,-0.004514701664447784
sample_15,15,defocus blur,high,mprnet_deraining,MPRNet去雨,True,45.083197506681685,0.9870259662524493,0.064964659512043,44.620209648471345,0.9861123536096713,0.06908322125673294,-0.46298785821034016,-0.0009136126427780056,-0.004118561744689941
sample_15,15,defocus blur,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,45.083197506681685,0.9870259662524493,0.064964659512043,45.009276180658524,0.9866488602213623,0.06747251749038696,-0.07392132602316082,-0.00037710603108698226,-0.0025078579783439636
sample_15,15,defocus blur,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,45.083197506681685,0.9870259662524493,0.064964659512043,39.55085094112444,0.987438977377827,0.024740101769566536,-5.532346565557248,0.0004130111253777269,0.04022455774247646
sample_15,15,defocus blur,high,dehazeformer_dehaze,DehazeFormer去雾,True,45.083197506681685,0.9870259662524493,0.064964659512043,18.399666427838724,0.847667972797403,0.13526710867881775,-26.68353107884296,-0.1393579934550463,-0.07030244916677475
sample_10,10,dark,very high,swinir_denoising,SwinIR去噪,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.749603649586657,0.5039223413248722,0.4482210874557495,-0.007040480990363918,-0.028770497150306218,-0.1600765585899353
sample_10,10,dark,very high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.708097536747886,0.500260150644848,0.4567069709300995,-0.048546593829135176,-0.03243268783033049,-0.16856244206428528
sample_10,10,dark,very high,swinir_super_resolution,SwinIR超分辨率,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.72840687528604,0.5101578064059908,0.4620468020439148,-0.0282372552909802,-0.02253503206918761,-0.17390227317810059
sample_10,10,dark,very high,restormer_motion_deblurring,Restormer运动去模糊,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.537228376938831,0.48528089756690423,0.35697677731513977,-0.21941575363818977,-0.04741194090827422,-0.06883224844932556
sample_10,10,dark,very high,restormer_defocus_deblurring,Restormer散焦去模糊,True,13.75664413057702,0.5326928384751785,0.2881445288658142,14.160956532294716,0.5546338966734868,0.2964063584804535,0.40431240171769467,0.021941058198308383,-0.008261829614639282
sample_10,10,dark,very high,restormer_deraining,Restormer去雨,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.746721612145485,0.528843437981029,0.3319895565509796,-0.009922518431535465,-0.003849400494149502,-0.043845027685165405
sample_10,10,dark,very high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.654407009630207,0.49707418694116323,0.5413288474082947,-0.10223712094681403,-0.03561865153401522,-0.25318431854248047
sample_10,10,dark,very high,xrestormer_deraining,XRestormer去雨,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.77201750354297,0.5371722966031601,0.3241204619407654,0.015373372965949983,0.0044794581279816725,-0.03597593307495117
sample_10,10,dark,very high,mprnet_denoising,MPRNet去噪,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.789073487463977,0.5224972166101991,0.4072728157043457,0.03242935688695603,-0.010195621864979354,-0.1191282868385315
sample_10,10,dark,very high,mprnet_motion_deblurring,MPRNet运动去模糊,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.670550989410186,0.49677406221773884,0.3804636001586914,-0.08609314116683464,-0.03591877625743961,-0.0923190712928772
sample_10,10,dark,very high,mprnet_deraining,MPRNet去雨,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.756012453915346,0.5221475993541467,0.39336711168289185,-0.0006316766616745184,-0.01054523912103178,-0.10522258281707764
sample_10,10,dark,very high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.757055871764557,0.5279583529595705,0.2984427511692047,0.00041174118753595224,-0.004734485515607956,-0.010298222303390503
sample_10,10,dark,very high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.699079245577385,0.5118575524277925,0.41403263807296753,-0.057564884999635524,-0.020835286047385937,-0.12588810920715332
sample_10,10,dark,very high,dehazeformer_dehaze,DehazeFormer去雾,True,13.75664413057702,0.5326928384751785,0.2881445288658142,13.02973548684042,0.45459728090131774,0.3082808256149292,-0.7269086437366017,-0.07809555757386072,-0.02013629674911499
sample_4,4,rain,medium,swinir_denoising,SwinIR去噪,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.596922812470133,0.46355430671962056,0.5445688366889954,-0.19125775750949714,-0.1770909629656076,-0.1020670235157013
sample_4,4,rain,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.459107231944973,0.5682440799603342,0.5013235807418823,-0.3290733380346573,-0.07240118972489396,-0.05882176756858826
sample_4,4,rain,medium,swinir_super_resolution,SwinIR超分辨率,True,19.78818056997963,0.6406452696852282,0.44250181317329407,18.55890714827226,0.6722714481773098,0.5410169363021851,-1.2292734217073686,0.0316261784920816,-0.09851512312889099
sample_4,4,rain,medium,restormer_motion_deblurring,Restormer运动去模糊,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.868692143362715,0.64282578844982,0.4384712278842926,0.08051157338308457,0.002180518764591799,0.004030585289001465
sample_4,4,rain,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.36650207227956,0.546771723972274,0.4708290100097656,-0.4216784977000714,-0.09387354571295414,-0.028327196836471558
sample_4,4,rain,medium,restormer_deraining,Restormer去雨,True,19.78818056997963,0.6406452696852282,0.44250181317329407,34.64456442637664,0.9435169757200117,0.11667495965957642,14.85638385639701,0.3028717060347835,0.32582685351371765
sample_4,4,rain,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,19.78818056997963,0.6406452696852282,0.44250181317329407,14.7414888210743,0.3456662482736905,0.5721036195755005,-5.04669174890533,-0.29497902141153765,-0.12960180640220642
sample_4,4,rain,medium,xrestormer_deraining,XRestormer去雨,True,19.78818056997963,0.6406452696852282,0.44250181317329407,33.03629113658332,0.9260969183974419,0.14224278926849365,13.248110566603692,0.28545164871221373,0.3002590239048004
sample_4,4,rain,medium,mprnet_denoising,MPRNet去噪,True,19.78818056997963,0.6406452696852282,0.44250181317329407,20.200432847942533,0.6158184891445545,0.46084532141685486,0.412252277962903,-0.024826780540673665,-0.01834350824356079
sample_4,4,rain,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.85394148796042,0.6392120661693196,0.444988489151001,0.0657609179807892,-0.0014332035159085876,-0.002486675977706909
sample_4,4,rain,medium,mprnet_deraining,MPRNet去雨,True,19.78818056997963,0.6406452696852282,0.44250181317329407,32.32428812805678,0.9069874530195893,0.16429872810840607,12.536107558077148,0.2663421833343611,0.278203085064888
sample_4,4,rain,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,19.78818056997963,0.6406452696852282,0.44250181317329407,19.7600471064852,0.6331619354934888,0.44465363025665283,-0.0281334634944308,-0.00748333419173941,-0.0021518170833587646
sample_4,4,rain,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,19.78818056997963,0.6406452696852282,0.44250181317329407,20.543016440957928,0.6544239866506438,0.4365830719470978,0.7548358709782974,0.01377871696541566,0.005918741226196289
sample_4,4,rain,medium,dehazeformer_dehaze,DehazeFormer去雾,True,19.78818056997963,0.6406452696852282,0.44250181317329407,20.2865299921681,0.635794672064623,0.44440799951553345,0.49834942218846834,-0.004850597620605135,-0.0019061863422393799
sample_11,11,dark,very high,swinir_denoising,SwinIR去噪,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.633028690606475,0.5663651834393021,0.38122397661209106,-0.02391811991873105,-0.10140215837687694,-0.18986603617668152
sample_11,11,dark,very high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.637525286387335,0.5819208287295343,0.3429619371891022,-0.01942152413787035,-0.0858465130866447,-0.15160399675369263
sample_11,11,dark,very high,swinir_super_resolution,SwinIR超分辨率,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.52313575969412,0.6389887245534099,0.35609209537506104,-0.1338110508310848,-0.02877861726276909,-0.1647341549396515
sample_11,11,dark,very high,restormer_motion_deblurring,Restormer运动去模糊,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.662603385125166,0.6707087553259566,0.18837705254554749,0.0056565745999606065,0.002941413509777613,0.0029808878898620605
sample_11,11,dark,very high,restormer_defocus_deblurring,Restormer散焦去模糊,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.801443312366521,0.6886064361408808,0.20391888916492462,0.14449650184131535,0.020839094324701768,-0.012560948729515076
sample_11,11,dark,very high,restormer_deraining,Restormer去雨,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.6484721467828,0.6536725347067706,0.22125214338302612,-0.008474663742406463,-0.01409480710940847,-0.029894202947616577
sample_11,11,dark,very high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.520715281617495,0.5685752889078761,0.37462118268013,-0.13623152890771095,-0.09919205290830291,-0.18326324224472046
sample_11,11,dark,very high,xrestormer_deraining,XRestormer去雨,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.664571025439923,0.6654620236401253,0.19879473745822906,0.007624214914716987,-0.002305318176053728,-0.007436797022819519
sample_11,11,dark,very high,mprnet_denoising,MPRNet去噪,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.65699692052712,0.6159688624555418,0.2953464090824127,5.01100019150158e-05,-0.051798479360637195,-0.10398846864700317
sample_11,11,dark,very high,mprnet_motion_deblurring,MPRNet运动去模糊,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.662627214700159,0.6737005271300397,0.1881452053785324,0.005680404174952969,0.005933185313860667,0.0032127350568771362
sample_11,11,dark,very high,mprnet_deraining,MPRNet去雨,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.637797840027677,0.6341120274371074,0.2606445252895355,-0.01914897049752895,-0.033655314379071655,-0.06928658485412598
sample_11,11,dark,very high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.66217306803362,0.6553651624068337,0.20494720339775085,0.005226257508414989,-0.012402179409345293,-0.013589262962341309
sample_11,11,dark,very high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,9.656946810525206,0.667767341816179,0.19135794043540955,9.843781128450445,0.6969373168431402,0.2121092975139618,0.1868343179252392,0.02916997502696117,-0.020751357078552246
sample_11,11,dark,very high,dehazeformer_dehaze,DehazeFormer去雾,True,9.656946810525206,0.667767341816179,0.19135794043540955,6.030719219559285,0.3468739799839082,0.3107556402683258,-3.6262275909659207,-0.32089336183227085,-0.11939769983291626
sample_5,5,dark,low,swinir_denoising,SwinIR去噪,True,31.695394311257324,0.9936830843193384,0.00360061414539814,28.6582161208746,0.8148038795036605,0.3233245015144348,-3.0371781903827255,-0.17887920481567787,-0.3197238873690367
sample_5,5,dark,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,31.695394311257324,0.9936830843193384,0.00360061414539814,29.695736304162622,0.9125550591926254,0.15147340297698975,-1.9996580070947019,-0.08112802512671302,-0.1478727888315916
sample_5,5,dark,low,swinir_super_resolution,SwinIR超分辨率,True,31.695394311257324,0.9936830843193384,0.00360061414539814,26.524672703755876,0.8682490394439687,0.2905367910861969,-5.170721607501449,-0.1254340448753697,-0.28693617694079876
sample_5,5,dark,low,restormer_motion_deblurring,Restormer运动去模糊,True,31.695394311257324,0.9936830843193384,0.00360061414539814,31.752046384012967,0.9923398200960563,0.005986832082271576,0.05665207275564299,-0.0013432642232821257,-0.002386217936873436
sample_5,5,dark,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,31.695394311257324,0.9936830843193384,0.00360061414539814,23.309432939274846,0.5266318801767231,0.10100028663873672,-8.385961371982479,-0.46705120414261525,-0.09739967249333858
sample_5,5,dark,low,restormer_deraining,Restormer去雨,True,31.695394311257324,0.9936830843193384,0.00360061414539814,31.23049751355502,0.9883591045757393,0.018886353820562363,-0.4648967977023055,-0.005323979743599105,-0.015285739675164223
sample_5,5,dark,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,31.695394311257324,0.9936830843193384,0.00360061414539814,20.755974297440435,0.6429797188034642,0.3801930844783783,-10.939420013816889,-0.3507033655158742,-0.37659247033298016
sample_5,5,dark,low,xrestormer_deraining,XRestormer去雨,True,31.695394311257324,0.9936830843193384,0.00360061414539814,27.092834902095486,0.9723249617634413,0.019923774525523186,-4.602559409161838,-0.021358122555897086,-0.016323160380125046
sample_5,5,dark,low,mprnet_denoising,MPRNet去噪,True,31.695394311257324,0.9936830843193384,0.00360061414539814,31.5544845167833,0.9501778279139398,0.07992927730083466,-0.1409097944740232,-0.043505256405398596,-0.07632866315543652
sample_5,5,dark,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,31.695394311257324,0.9936830843193384,0.00360061414539814,31.670362498399747,0.9915274504865504,0.00705399876460433,-0.02503181285757705,-0.00215563383278794,-0.00345338461920619
sample_5,5,dark,low,mprnet_deraining,MPRNet去雨,True,31.695394311257324,0.9936830843193384,0.00360061414539814,28.033162874736743,0.9649230261849553,0.04397955164313316,-3.6622314365205817,-0.028760058134383093,-0.040378937497735023
sample_5,5,dark,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,31.695394311257324,0.9936830843193384,0.00360061414539814,31.585821802072857,0.9865037918048275,0.006653967313468456,-0.10957250918446704,-0.007179292514510882,-0.0030533531680703163
sample_5,5,dark,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,31.695394311257324,0.9936830843193384,0.00360061414539814,34.3759176918873,0.9891811428320597,0.010491200722754002,2.680523380629978,-0.004501941487278671,-0.006890586577355862
sample_5,5,dark,low,dehazeformer_dehaze,DehazeFormer去雾,True,31.695394311257324,0.9936830843193384,0.00360061414539814,20.7293290949346,0.8945967655655318,0.05390559881925583,-10.966065216322725,-0.09908631875380658,-0.05030498467385769
sample_7,7,defocus blur,low,swinir_denoising,SwinIR去噪,True,24.758932909465948,0.8741594381307939,0.31611382961273193,23.909187299118013,0.8093585429153118,0.38227391242980957,-0.8497456103479344,-0.06480089521548205,-0.06616008281707764
sample_7,7,defocus blur,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.204768905379254,0.8346310953850372,0.3501798212528229,-0.5541640040866938,-0.03952834274575667,-0.03406599164009094
sample_7,7,defocus blur,low,swinir_super_resolution,SwinIR超分辨率,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.10557635895886,0.827143402340031,0.18547728657722473,-0.6533565505070875,-0.047016035790762856,0.1306365430355072
sample_7,7,defocus blur,low,restormer_motion_deblurring,Restormer运动去模糊,True,24.758932909465948,0.8741594381307939,0.31611382961273193,22.720668349923795,0.8304842456947368,0.2506996989250183,-2.038264559542153,-0.04367519243605711,0.06541413068771362
sample_7,7,defocus blur,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,24.758932909465948,0.8741594381307939,0.31611382961273193,23.78078180954163,0.8106672217007062,0.2658279538154602,-0.9781510999243181,-0.06349221643008773,0.05028587579727173
sample_7,7,defocus blur,low,restormer_deraining,Restormer去雨,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.741375310552517,0.8724587199565784,0.3240116238594055,-0.017557598913430894,-0.0017007181742154653,-0.007897794246673584
sample_7,7,defocus blur,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,24.758932909465948,0.8741594381307939,0.31611382961273193,18.639141292112633,0.7655303257214335,0.2552320957183838,-6.1197916173533145,-0.10862911240936035,0.060881733894348145
sample_7,7,defocus blur,low,xrestormer_deraining,XRestormer去雨,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.692518930154534,0.8707887086128491,0.3189343214035034,-0.06641397931141313,-0.003370729517944815,-0.0028204917907714844
sample_7,7,defocus blur,low,mprnet_denoising,MPRNet去噪,True,24.758932909465948,0.8741594381307939,0.31611382961273193,23.9014130991729,0.8402155436753856,0.3691050410270691,-0.8575198102930486,-0.03394389445540824,-0.05299121141433716
sample_7,7,defocus blur,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,24.758932909465948,0.8741594381307939,0.31611382961273193,22.322138136980026,0.8147044627157333,0.2592105567455292,-2.4367947724859214,-0.05945497541506062,0.05690327286720276
sample_7,7,defocus blur,low,mprnet_deraining,MPRNet去雨,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.477716305779023,0.8642641021601175,0.32744693756103516,-0.281216603686925,-0.009895335970676378,-0.011333107948303223
sample_7,7,defocus blur,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.85196686595173,0.874256999116524,0.3178843855857849,0.09303395648578316,9.756098573010519e-05,-0.0017705559730529785
sample_7,7,defocus blur,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,24.758932909465948,0.8741594381307939,0.31611382961273193,25.547305478658338,0.8656071341304004,0.16841360926628113,0.78837256919239,-0.008552304000393529,0.1477002203464508
sample_7,7,defocus blur,low,dehazeformer_dehaze,DehazeFormer去雾,True,24.758932909465948,0.8741594381307939,0.31611382961273193,24.314268410131746,0.8752896716744915,0.3169362545013428,-0.44466449933420193,0.0011302335436975675,-0.0008224248886108398
sample_8,8,dark,medium,swinir_denoising,SwinIR去噪,True,22.159856622715278,0.9597982794286256,0.025515399873256683,21.922107346407053,0.8837723190126692,0.16356724500656128,-0.23774927630822518,-0.07602596041595644,-0.1380518451333046
sample_8,8,dark,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,22.159856622715278,0.9597982794286256,0.025515399873256683,21.97443621590782,0.9290063726876161,0.09251441806554794,-0.18542040680745941,-0.03079190674100951,-0.06699901819229126
sample_8,8,dark,medium,swinir_super_resolution,SwinIR超分辨率,True,22.159856622715278,0.9597982794286256,0.025515399873256683,21.39952271271019,0.903367278550141,0.17575381696224213,-0.7603339100050874,-0.05643100087848463,-0.15023841708898544
sample_8,8,dark,medium,restormer_motion_deblurring,Restormer运动去模糊,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.18628154096062,0.9551344445978575,0.03482166677713394,0.02642491824534332,-0.004663834830768154,-0.009306266903877258
sample_8,8,dark,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,22.159856622715278,0.9597982794286256,0.025515399873256683,25.6310985487932,0.9384781434721733,0.04815886542201042,3.471241926077923,-0.021320135956452324,-0.02264346554875374
sample_8,8,dark,medium,restormer_deraining,Restormer去雨,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.013154375053325,0.9592310807764282,0.027253689244389534,-0.1467022476619526,-0.0005671986521974537,-0.0017382893711328506
sample_8,8,dark,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,22.159856622715278,0.9597982794286256,0.025515399873256683,16.67711504099415,0.6550395913364281,0.3039431869983673,-5.482741581721129,-0.3047586880921975,-0.2784277871251106
sample_8,8,dark,medium,xrestormer_deraining,XRestormer去雨,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.100516597794417,0.9589370692332676,0.026285141706466675,-0.05934002492086066,-0.0008612101953580087,-0.0007697418332099915
sample_8,8,dark,medium,mprnet_denoising,MPRNet去噪,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.358355451420607,0.947481559320699,0.053268253803253174,0.1984988287053291,-0.012316720107926615,-0.02775285392999649
sample_8,8,dark,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,22.159856622715278,0.9597982794286256,0.025515399873256683,21.965585100922127,0.9483219631309482,0.04082471877336502,-0.19427152179315144,-0.011476316297677425,-0.015309318900108337
sample_8,8,dark,medium,mprnet_deraining,MPRNet去雨,True,22.159856622715278,0.9597982794286256,0.025515399873256683,21.293198443705354,0.9425632279105023,0.05135464668273926,-0.8666581790099244,-0.017235051518123323,-0.025839246809482574
sample_8,8,dark,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.161717943738,0.9576201214078303,0.026715900748968124,0.0018613210227229615,-0.002178158020795351,-0.001200500875711441
sample_8,8,dark,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,22.159856622715278,0.9597982794286256,0.025515399873256683,22.20954732164302,0.9116618311442332,0.07201528549194336,0.049690698927740584,-0.04813644828439245,-0.046499885618686676
sample_8,8,dark,medium,dehazeformer_dehaze,DehazeFormer去雾,True,22.159856622715278,0.9597982794286256,0.025515399873256683,17.585422630164974,0.8940274959109494,0.047399528324604034,-4.574433992550304,-0.06577078351767618,-0.02188412845134735
sample_14,14,motion blur,high,swinir_denoising,SwinIR去噪,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.80950155343283,0.755221127367809,0.3372545838356018,-0.20927616070309796,-0.033919932605662395,-0.08710187673568726
sample_14,14,motion blur,high,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.898753630875312,0.7688734505841954,0.3132662773132324,-0.12002408326061698,-0.020267609389275965,-0.06311357021331787
sample_14,14,motion blur,high,swinir_super_resolution,SwinIR超分辨率,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.564846875138876,0.7906756149453896,0.2584419846534729,-0.4539308389970529,0.0015345549719182339,-0.00828927755355835
sample_14,14,motion blur,high,restormer_motion_deblurring,Restormer运动去模糊,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.22866117823364,0.7488737184584972,0.15249468386173248,-0.790116535902289,-0.04026734151497424,0.09765802323818207
sample_14,14,motion blur,high,restormer_defocus_deblurring,Restormer散焦去模糊,True,26.01877771413593,0.7891410599734714,0.25015270709991455,27.106291759397593,0.8260436582212819,0.2076101005077362,1.0875140452616634,0.0369025982478105,0.042542606592178345
sample_14,14,motion blur,high,restormer_deraining,Restormer去雨,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.998980759806834,0.7844994876913033,0.2651665210723877,-0.01979695432909523,-0.004641572282168105,-0.015013813972473145
sample_14,14,motion blur,high,xrestormer_motion_deblurring,XRestormer运动去模糊,True,26.01877771413593,0.7891410599734714,0.25015270709991455,24.01983712781931,0.7277330241192187,0.2601241171360016,-1.9989405863166176,-0.061408035854252696,-0.009971410036087036
sample_14,14,motion blur,high,xrestormer_deraining,XRestormer去雨,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.956185635485713,0.7835843206353125,0.2637448012828827,-0.06259207865021565,-0.0055567393381589225,-0.01359209418296814
sample_14,14,motion blur,high,mprnet_denoising,MPRNet去噪,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.927335861784258,0.7764631027235662,0.3018847107887268,-0.09144185235167157,-0.01267795724990517,-0.051732003688812256
sample_14,14,motion blur,high,mprnet_motion_deblurring,MPRNet运动去模糊,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.24304160164081,0.7530194991436763,0.15707387030124664,-0.7757361124951174,-0.03612156082979512,0.09307883679866791
sample_14,14,motion blur,high,mprnet_deraining,MPRNet去雨,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.966503101180404,0.7810417715987331,0.27409520745277405,-0.05227461295552516,-0.008099288374738278,-0.023942500352859497
sample_14,14,motion blur,high,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.995239152419227,0.7845285806541299,0.25600701570510864,-0.023538561716701878,-0.0046124793193415,-0.005854308605194092
sample_14,14,motion blur,high,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.66425257023074,0.7791087196341261,0.20602187514305115,-0.35452514390518886,-0.010032340339345303,0.0441308319568634
sample_14,14,motion blur,high,dehazeformer_dehaze,DehazeFormer去雾,True,26.01877771413593,0.7891410599734714,0.25015270709991455,25.164372467422965,0.7175681914313065,0.24806086719036102,-0.8544052467129646,-0.07157286854216494,0.002091839909553528
sample_13,13,motion blur,medium,swinir_denoising,SwinIR去噪,True,26.21450701084961,0.7988866844833803,0.18537670373916626,25.85861497862021,0.7538560513863857,0.2970496416091919,-0.3558920322293986,-0.04503063309699462,-0.11167293787002563
sample_13,13,motion blur,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,26.21450701084961,0.7988866844833803,0.18537670373916626,26.012492875259422,0.7749353463771071,0.25904369354248047,-0.20201413559018633,-0.023951338106273146,-0.07366698980331421
sample_13,13,motion blur,medium,swinir_super_resolution,SwinIR超分辨率,True,26.21450701084961,0.7988866844833803,0.18537670373916626,25.745684166430408,0.7974446984940545,0.1944524049758911,-0.46882284441920064,-0.001441985989325767,-0.009075701236724854
sample_13,13,motion blur,medium,restormer_motion_deblurring,Restormer运动去模糊,True,26.21450701084961,0.7988866844833803,0.18537670373916626,25.942849707529923,0.7893278791820514,0.0797346979379654,-0.2716573033196852,-0.00955880530132891,0.10564200580120087
